Unnamed: 0,xr_2,xr_3,xr_4,xr_5,xr_7,xr_10,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,12m,24m,36m,48m,60m,72m,84m,96m,108m,120m,RPI_0,W875RX1_0,DPCERA3M086SBEA_0,CMRMTSPLx_0,RETAILx_0,INDPRO_0,IPFPNSS_0,IPFINAL_0,IPCONGD_0,IPDCONGD_0,IPNCONGD_0,IPBUSEQ_0,IPMAT_0,IPDMAT_0,IPNMAT_0,IPMANSICS_0,IPB51222S_0,IPFUELS_0,NAPMPI_0,CUMFNS_0,HWI_0,HWIURATIO_0,CLF16OV_0,CE16OV_0,UNRATE_0,UEMPMEAN_0,UEMPLT5_0,UEMP5TO14_0,UEMP15OV_0,UEMP15T26_0,UEMP27OV_0,CLAIMSx_0,PAYEMS_0,USGOOD_0,CES1021000001_0,USCONS_0,MANEMP_0,MANEMP_0.1,NDMANEMP_0,SRVPRD_0,USTPU_0,USWTRADE_0,USTRADE_0,USFIRE_0,USGOVT_0,CES0600000007_0,AWOTMAN_0,AWHMAN_0,NAPMEI_0,HOUST_0,HOUSTNE_0,HOUSTMW_0,HOUSTS_0,HOUSTW_0,PERMIT_0,PERMITNE_0,PERMITMW_0,PERMITS_0,PERMITW_0,NAPM_0,NAPMNOI_0,NAPMSDI_0,NAPMII_0,ACOGNO_0,DGORDER_0,ANDENO_0,AMDMUO_0,BUSINV_0,ISRATIO_0,M1SL_0,M2SL_0,MABMM301USM189S_0,M2REAL_0,AMBSL_0,TOTRESNS_0,NONBORRES_0,BUSLOANS_0,REALLN_0,NONREVSL_0,CONSPI_0,S&P 500_0,S&P: indust_0,S&P div yield_0,S&P PE ratio_0,FEDFUNDS_0,CP3Mx_0,TB3MS_0,TB6MS_0,GS1_0,GS5_0,GS10_0,AAA_0,BAA_0,COMPAPFFx_0,TB3SMFFM_0,TB6SMFFM_0,T1YFFM_0,T5YFFM_0,T10YFFM_0,AAAFFM_0,BAAFFM_0,TWEXMMTH_0,EXSZUSx_0,EXJPUSx_0,EXUSUKx_0,EXCAUSx_0,PPIFGS_0,PPIFCG_0,PPIITM_0,PPICRM_0,OILPRICEx_0,PPICMM_0,NAPMPRI_0,CPIAUCSL_0,CPIAPPSL_0,CPITRNSL_0,CPIMEDSL_0,CUSR0000SAC_0,CUSR0000SAD_0,CUSR0000SAS_0,CPIULFSL_0,CUSR0000SA0L2_0,CUSR0000SA0L5_0,PCEPI_0,DDURRG3M086SBEA_0,DNDGRG3M086SBEA_0,DSERRG3M086SBEA_0,CES0600000008_0,CES2000000008_0,CES3000000008_0,UMCSENTx_0
201109,0.002083657,0.00641442,0.01558385,0.028035869,0.049716155,0.067808084,0.00404284,0.00738959,0.014174462,0.02125278,0.02472593,0.028324791,0.031124306,0.0351747,0.037909656,0.001789445,0.00291614,0.00440729,0.006849083,0.009729823,0.012229173,0.014528547,0.016603017,0.018666537,0.020590849,-0.002996795,-0.002466725,-0.000610462,0.003211798,0.000421139,0.001827451,0.006288128,0.004469492,0.002369267,0.013323948,-0.000694917,0.00713776,0.001149723,0.005840904,-0.003690798,0.004416338,0.013310008,0.008485359,51.4,0.004057676,168,0.015784642,0.002385749,0.002373416,0,-0.1,0.024248065,-0.012382042,0.014979273,0.130537092,-0.024716865,0.007308193,0,-0.000165879,0.007307546,-0.000904732,-0.000255135,-0.000255135,0,2.65E-05,-0.000320744,0.000288522,-0.000535233,0.000394555,-0.000773765,40.8,0,41.3,51.8,6.34738921,4.110873864,4.382026635,5.676753802,4.927253685,6.43775165,4.110873864,4.672828834,5.746203191,4.9698133,52.6,52.9,53.2,53.9,0.013090985,0.04060728,0.041833628,0.008601747,0.004196196,-0.007843177,0.020229137,0.002571463,0.000475086,0.001791909,-0.020489955,-0.036128292,-0.036611818,0.008945516,-3.10E-05,15.4,0.001015463,-0.111551502,-0.107144873,0.242869469,-0.128710714,0.03,0.04,-0.02,-0.02,-0.08,-0.52,-0.7,-0.56,-0.4,0.11,-0.08,-0.04,0.01,0.92,2.2,4.27,5.26,-0.001280738,-0.051716282,-0.029152903,0.012179519,0.027260335,-0.006797121,-0.00734539,-0.011854094,-0.017798112,-0.127794018,-0.053072861,57.5,-0.001252607,-0.001376233,-0.007628001,-1.83E-05,-0.003181642,0.00145575,-2.35E-05,-0.001606047,-0.00145784,-0.001344357,-0.001228387,-0.000706433,0.001795756,0.00046241,-0.002422821,0.000823194,-0.004749207,40816
201110,0.001348311,0.004992317,0.012919546,0.025715224,0.05313943,0.085428499,0.00348094,0.00748405,0.014032398,0.02301136,0.02844761,0.03304412,0.03535501,0.040393285,0.04289717,0.001513409,0.002497173,0.004159465,0.006627698,0.00990443,0.012994961,0.015859127,0.018296112,0.020751354,0.022965936,-0.00033406,-8.56E-05,0.001646243,0.004160021,0.011275246,0.001859772,-0.000866277,0.00365579,0.000921265,0.008636074,-0.001239461,0.00957007,0.001084482,0.0019437,0.004247166,0.00262766,-0.028281822,0.00542529,54.7,0.002070272,-294,-0.022324382,0.002750228,0.002846397,0,0.2,0.006151639,-0.049052494,0.006626131,-0.070780981,0.033890503,0.007255171,0.000784568,0.000995135,0.007147615,0.004694844,-0.001106619,-0.001106619,-0.00112448,0.00075092,0.000280578,-0.001064434,0.000932459,-0.001051663,-0.001545314,40.8,-0.1,41.3,56.6,6.489204931,4.127134385,4.543294782,5.826000107,5.093750201,6.378426184,4.158883083,4.672828834,5.66296048,4.86753445,53.7,51.8,51.8,53.5,-0.014142216,-0.001005063,0.048439986,0.008320082,0.005399562,0,-0.038149913,-0.019733741,0.009649904,-0.017102225,-0.000373879,0.003805838,0.003796207,-0.01368527,0.000199022,-7.3,-0.000427657,-0.009689842,-0.003631442,0.044307073,-0.024643993,-0.02,0.01,-0.01,-0.02,-0.01,-0.12,-0.32,-0.28,-0.09,0.14,-0.07,-0.04,0.02,0.82,1.9,4.01,5.19,0.029796422,0.116870939,-0.002211219,-0.036421992,0.020966396,0.011469545,0.013663437,0.012360988,0.017832122,0.1101156,-0.015418311,57,-0.000701006,-0.022352195,0.002989014,-0.000316444,-0.00133517,-0.007162777,-0.000116987,-0.000705471,-0.000717812,-0.000728857,-0.000975437,-0.0032425,0.000189927,-0.000968782,-0.000966184,-0.008844712,0.002111933,40847
201111,0.001964276,0.006114675,0.014851561,0.028569904,0.05600937,0.084713702,0.00404113,0.00751297,0.013880954,0.022058755,0.027064618,0.03180455,0.03502346,0.03833939,0.038944023,0.001416543,0.002728835,0.004323548,0.006712899,0.00978207,0.012662495,0.015397074,0.017850372,0.02012693,0.022008639,0.004208975,0.004377971,0.001804297,-0.001428489,0.005378235,0.00679184,0.004015308,0.006355565,0.004874924,0.021083488,0.000283874,0.009650334,0.00932261,0.003635891,0.002914558,0.005347744,-0.029508337,-0.015906393,52.3,0.004624566,445,0.029658783,0.001174505,0.001976264,-0.1,-1.1,-0.028542003,0.112565899,-0.049727202,-0.018384649,-0.060424386,-0.024391453,0.000608476,-0.000552517,0.008021609,-0.003613373,0.000425297,0.000425297,-0.001351047,0.000793812,0.001400813,0.001460552,0.001218861,0.000525693,-0.001091356,40.9,0.1,41.5,53,6.442540166,4.219507705,4.624972813,5.786897381,4.882801923,6.467698726,4.110873864,4.672828834,5.843544417,4.875197323,51.4,52,51.4,48.4,0.014230791,-0.015599619,-0.040510712,0.006063079,-0.000440361,0,-0.004744644,-0.001885678,0.002359131,0.0028259,0.017180128,0.011085786,0.011297739,0.009646043,0.002584145,8,0.000463905,0.028005694,0.028276849,-0.024724914,0.017518547,-0.01,0.02,0.01,0.01,0.01,0.16,0.17,-0.11,0.1,0.17,-0.05,-0.02,0.04,0.99,2.08,3.91,5.3,0.010148602,0.021552315,-0.001990372,-0.000190241,0.017109649,-0.010933375,-0.014127115,-0.014370392,-0.03102736,0.017676375,-0.028298229,41.4,-0.003877963,0.015284611,-0.021698016,0.002540131,-0.00901171,0.000200908,-0.000291979,-0.003966796,-0.005978939,-0.004329398,-0.00228015,0.004700104,-0.004793955,-0.001157722,0.004346779,0.00126112,0.005802955,40877
201112,0.001870591,0.00533262,0.011602563,0.02035966,0.036500585,0.050518922,0.00376364,0.00690651,0.012425011,0.019219405,0.023685743,0.027636256,0.031965616,0.03521623,0.037517038,0.001525646,0.002644645,0.004065268,0.006155204,0.008768044,0.011254327,0.013594603,0.015890979,0.01803823,0.019986111,0.001035706,0.001025959,-0.001689277,0.012340139,0.002213547,-0.002236328,-0.004079319,-0.003151901,-0.005038099,-0.014109029,-0.002485646,-0.001487628,-0.00010942,0.003495728,-0.004874263,-0.00190398,-0.030178914,0.018296103,56.6,-0.002767558,-155,-0.004356036,-0.002044917,0.00197948,-0.4,1.5,-0.067165081,-0.110158332,-0.015644198,0.030298062,-0.031990279,-0.025001302,0.000911522,-0.000331418,0.002871315,-0.002170768,0.000170025,0.000170025,-0.001805462,0.001109702,0.002316665,-0.000306237,0.003401108,0.001049593,-0.000909132,40.9,0,41.3,51.3,6.529418838,4.605170186,4.49980967,5.805134969,5.093750201,6.522092798,4.343805422,4.644390899,5.826000107,5.075173815,51.8,54.9,51.4,45,0.003911611,6.52E-05,-0.035152435,0.003265667,0.008351692,0,-0.008075128,0.000488666,-0.018118885,0.000582884,-0.029097957,-0.025597819,-0.025837892,-0.007565984,-0.001034159,7.3,9.79E-05,0.015779161,0.01788505,0.000780268,0.005861194,0.01,-0.03,-0.01,0,0,-0.15,-0.14,-0.11,-0.23,0.13,-0.07,-0.03,0.03,0.83,1.93,3.79,5.06,0.005893203,0.013417067,0.011887107,0.002407045,0.004890942,0.004672226,0.006801075,0.010418352,0.055682276,0.108468866,0.059659418,48.1,0.000656697,0.002302616,0.003244128,-0.000469674,0.001773134,-0.000187456,-0.000301657,0.000861625,0.001143435,0.000737463,0.000165727,-0.001321817,0.003943643,0.00189163,-0.003377567,0.000421318,-0.006332752,40908
201201,0.001232099,0.002307694,0.004527221,0.008799738,0.016457216,0.020232698,0.00297133,0.00490602,0.00961322,0.017418764,0.023347439,0.026567755,0.030994439,0.03641455,0.037665553,0.001393161,0.002182246,0.00309017,0.004720933,0.007260499,0.009941656,0.012316813,0.014651516,0.017069632,0.019129224,0.004012024,0.003796164,0.000448454,-0.00099197,0.000864047,0.004364569,0.004034792,0.002862741,0.002470064,0.002859013,0.00236085,0.007856132,0.005506948,0.016231494,0.009601849,0.006610797,-0.016761824,-0.011900093,60.9,0.005639498,-54,0.00178442,-0.000324861,0.001250871,-0.2,-0.1,0.061421117,-0.013208395,-0.017929544,-0.023268137,-0.016329791,-0.051959739,0.001517451,0.002646817,0.009061551,0.003071089,0.001952711,0.001952711,0,0.001337263,0.00358609,0.002087045,0.001901459,0.000262364,-0.000546001,41,0,41.5,54.9,6.487684018,4.043051268,4.9698133,5.768320996,4.912654886,6.508769137,4.276666119,4.672828834,5.823045895,5.036952602,53,55.4,48.5,45,0.004473203,0.042432703,0.091719763,0.013435659,0.003232699,0,-0.001827282,-0.000261838,0.001366212,0.001259235,0.013451139,0.03233051,0.032892563,0.004378638,-0.003675821,14.8,0.001062161,0.013685865,0.013531844,0.004681367,0.007292545,-0.01,-0.03,0,0,0.01,-0.02,-0.03,0.06,0.11,0.11,-0.06,-0.02,0.05,0.82,1.91,3.86,5.18,0.01216708,0.027699593,0.00305363,-0.013952381,-0.001269345,-0.003632726,-0.005342286,-0.004486421,-0.052842678,-0.103876808,-0.009472104,45.4,0.000308726,-0.007448113,0.000874281,-0.000562133,-0.000180692,0.00362526,0.000776716,0.000101676,0.000296398,0.000366931,0.000715955,0.000167738,-0.006380662,-7.20E-05,0.002882999,0.005032859,0.004734494,40939
201202,0.002458516,0.0066847,0.012587061,0.020049111,0.034911539,0.045260442,0.00423848,0.00740555,0.01200602,0.01872332,0.023866872,0.029282702,0.032969964,0.03706293,0.03816273,0.001986539,0.003112507,0.004543522,0.006409146,0.008871981,0.011371129,0.013929925,0.01630993,0.018615819,0.02057051,-0.000252083,4.23E-05,0.003855294,0.009825181,0.003821443,0.000285739,0.004575803,0.004169189,-0.000976061,0.036971325,-0.012005065,0.017810535,-0.00375284,0.007722794,0.000532743,0.008553959,-0.045221791,-0.016610402,58.1,0.007496986,203,0.019782556,0.003295687,0.005998028,-0.2,-0.7,-0.071028877,0.00905614,-0.017189369,-0.029362647,-0.012605966,0.002663117,0.001836909,0.00444433,0.012219587,0.003775964,0.00422405,0.00422405,0.001348012,0.00142028,0.001468167,0.002510807,0.000712533,-0.000649984,-0.000636943,41.3,0.2,41.9,52.9,6.549650742,4.219507705,4.624972813,5.96100534,4.94875989,6.525029658,4.343805422,4.624972813,5.934894196,4.828313737,54.2,60,50.3,49.7,-0.008254093,0.031506195,0.065646988,0.014922964,0.003758244,-0.00790518,0.017604009,0.008390347,0.001726319,0.000141961,0.02422492,0.008848344,0.008898369,0.001368151,0.006948421,16.5,0.000656307,0.045025098,0.041853803,-0.070010576,0.033377927,0.01,0.08,0.02,0.02,0,-0.05,-0.01,-0.08,-0.02,0.18,-0.05,-0.01,0.04,0.76,1.89,3.77,5.15,0.001933068,0.004489585,-0.010761234,-0.00405002,-0.010311901,0.004663352,0.005821481,0.004488907,0.033127799,0.002906986,0.065068431,53.5,0.001993143,0.009483647,0.010186816,-0.000326996,0.006170624,-0.001242426,-0.000513806,0.002401475,0.002782766,0.00216999,0.001574677,0.00198908,0.00831949,0.001122651,-0.00337106,-0.003796313,-0.003157337,40968
201203,0.003205014,0.0089586,0.018321125,0.028995908,0.052261551,0.074080136,0.004957,0.00931051,0.01542205,0.021842484,0.027677094,0.03263094,0.03836817,0.039508368,0.04076271,0.002346818,0.003651907,0.005538109,0.008009094,0.010775772,0.013592659,0.016312414,0.019069383,0.021340381,0.023282614,-0.000982861,-0.000792699,0.006039831,0.000407911,0.010592805,0.000349299,0.002739283,0.003025597,-0.000835461,-0.001857868,-0.000503857,0.012120475,-0.003239729,0.005975193,-0.003132152,0.004343099,-0.001315995,0.010795843,58.2,0.003238975,141,0.017674851,0.003078259,0.003017253,0,-0.1,0.021882711,-0.027061922,-0.013561806,-0.004555817,-0.016813262,-0.024227295,0.001712129,0.001313557,0.008901381,-0.00233792,0.002610418,0.002610418,0,0.001775834,0.000514964,0.001503356,-0.000501562,0.000779423,-0.000272864,41.3,0.1,41.9,53.7,6.548219103,4.158883083,4.634728988,6.001414878,4.844187086,6.572282543,4.430816799,4.779123493,5.905361848,4.976733742,53.3,58.3,47,49.4,0.013495992,-0.036666108,-0.053436575,0.006897746,0.006841816,0,-0.028714859,-0.010827215,-0.000338107,-0.00160863,0.015046454,0.012345831,0.012003859,0.001169207,0.005054066,20.7,0.001308283,0.039137019,0.039139366,-0.056227616,0.028353295,0.02,-0.05,0.06,0.05,0.04,-0.01,0,0,-0.09,0.11,-0.01,0.02,0.06,0.73,1.87,3.75,5.04,-0.01422257,-0.027902751,0.019378606,0.017875859,-0.016221682,-0.001044028,-0.000497271,0.002488425,-0.013417088,0.003053129,-0.009889337,60.1,0.0019939,-0.017739167,0.017481992,-0.000945045,0.00586465,0.003840973,-0.001064901,0.002535208,0.003178216,0.002206987,0.000853487,-0.002326441,-1.92E-05,-0.001402392,0.00240327,0.004210707,-0.001050972,40999
201204,0.002136439,0.005819259,0.012695701,0.020340564,0.037645327,0.059688613,0.00352967,0.00678695,0.012158828,0.017462296,0.022525941,0.02833371,0.03558527,0.03676309,0.03825283,0.002074132,0.002801901,0.00413025,0.006137394,0.008402375,0.010756302,0.013267361,0.016057099,0.018357765,0.020347272,0.001710374,0.001454546,-0.001309907,0.000385201,0.007974718,-4.76E-05,-0.007547868,-0.001569041,-0.002278105,-0.00467711,-0.001515491,0.001525376,0.002020111,-0.002718735,0.000840166,-0.005455178,-0.053402815,-0.018130353,56.2,-0.006589269,-293,-0.023248841,-0.001059507,-0.000218234,-0.1,-0.6,0.012126102,-0.019061897,-0.030471751,-0.054208164,-0.021987098,-0.00820798,0.00090388,0.001694128,0.001398513,-0.00126024,0.003106766,0.003106766,0.002462228,0.000777547,-0.001030969,0.000733144,-0.002297617,0.001944643,-4.55E-05,41.1,0.1,41.7,55.6,6.483107351,4.48863637,4.624972813,5.811140993,4.859812404,6.638567789,4.382026635,4.859812404,5.910796644,5.225746674,53.5,57,50,48.8,0.006572068,0.018671335,0.010398536,0.012011218,0.00614,0,0.006085272,0.000493799,0.002619734,-0.000731625,-0.049867894,-0.057413378,-0.057988136,-0.00854324,-0.007934659,11,0.00044271,0.026809497,0.024654001,-0.030819558,0.01368223,0.03,-0.01,-0.01,0.02,0.03,0.19,0.2,0.14,0.09,0.07,-0.05,0.01,0.06,0.89,2.04,3.86,5.1,0.008047842,0.001424736,0.049668488,0.001264702,-0.002913843,-0.001551051,-0.002900186,0.007885259,0.012187564,0.017955663,-0.032992526,62.3,-0.001163826,0.014023645,-0.011476851,0.000983726,-0.004710865,-0.00181895,0.001402701,-0.001569462,-0.00188674,-0.001324634,-0.001151415,-0.001087343,-0.00090093,-2.88E-06,-0.000486873,0.001660961,0.001575217,41029
201205,0.001950965,0.003162798,0.003839982,0.001492799,-0.009237707,-0.020807763,0.00360355,0.00579674,0.00992034,0.012985981,0.01592687,0.019687171,0.028851247,0.03168614,0.03255432,0.002083244,0.002843396,0.003827844,0.005350968,0.006877971,0.008386121,0.010000557,0.012356893,0.014504587,0.01630956,0.001984318,0.002539388,0.000922809,-0.003464154,0.00145435,0.010806196,0.007633255,0.009147323,0.008252448,0.018767253,0.004867283,0.014840716,0.01263454,0.010229608,0.003262569,0.004958276,0.074934365,-0.010026522,61.2,0.003816325,363,0.03077333,-0.002213077,-0.001190564,-0.1,-0.3,-0.01133932,0.021552558,-0.026980943,0.009064312,-0.039778518,0.053488685,0.000865107,0.000763567,0.000760264,-0.000359777,0.001340146,0.001340146,0.000223439,0.000881353,0.000871598,0.001322137,0.00198847,0.000129559,-0.000682547,41.3,0,41.8,56.1,6.575075841,4.234106505,4.844187086,5.953243334,4.912654886,6.583409222,4.477336814,4.736198448,5.883322388,5.087596335,55.2,59.2,49.5,49.7,-0.004384353,-0.038201812,-0.129212596,5.27E-05,0.003432051,-0.007843177,0.009738476,0.00143473,-0.002179855,0.001316289,0.014117941,0.02006955,0.020528064,0.005482247,-0.002036087,16.2,0.000725882,-0.002024737,-0.002523708,0.027311431,-0.009909121,0.01,0,0,0,-0.01,-0.13,-0.12,-0.03,-0.04,0.06,-0.06,0,0.04,0.75,1.91,3.82,5.05,-0.001580067,0.00021901,-0.014824515,0.011060947,-0.001006745,-0.001546259,-0.001447062,-0.016794926,-0.036499,-0.06511134,-0.031735455,61,-0.002562138,-0.001593229,-0.014112342,0.000153717,-0.00692251,0.002280171,0.000255288,-0.003076092,-0.003637702,-0.002769466,-0.002137797,-0.000282024,-0.003636533,0.000377928,-0.000962896,-0.005443458,0.003660949,41060
201206,0.002261326,0.003041466,0.000346034,-0.007427856,-0.026762654,-0.047367601,0.00414823,0.0065798,0.010562475,0.014351919,0.01793917,0.02151749,0.029794039,0.032178913,0.03326449,0.002501707,0.003324967,0.004409911,0.005948052,0.007628825,0.009347216,0.011085827,0.013424354,0.015508193,0.017283823,0.003766319,0.004070705,6.83E-05,0.005734812,-0.00170642,-0.000943171,0.002991995,-0.001770135,-0.002195595,-0.01261051,0.001168047,0.002894572,0.000721189,-0.004621929,-0.006291244,-0.003568371,0.078629465,0.005787978,55.1,-0.004698363,-186,-0.013049968,0.004150349,0.002970243,0.1,0.6,0.014444912,0.064671775,0.0126629,-0.12537548,0.05899732,-0.018397365,0.000518896,-0.000819023,0.000886693,-0.005063302,0.001004436,0.001004436,-0.000223489,0.000732601,0.002135148,0.002831879,0.000155885,0.000388475,-0.000591568,41,-0.1,41.5,54.8,6.562444094,4.143134726,4.709530201,5.905361848,5.117993812,6.66440902,4.356708827,4.779123493,6.021023349,5.164785974,53.2,58.2,50.5,47.2,0.001433066,-0.002092479,-0.008489454,-0.001307911,0.003845956,0,-0.016855071,-0.001143145,-0.000791307,0.002684411,-0.010692589,-0.005586226,-0.005480378,-0.007801968,-0.000255635,10,0.000472132,-0.033115172,-0.030980519,0.091311454,-0.036014503,0.02,0,0.01,0.01,0.01,-0.13,-0.25,-0.16,-0.12,0.04,-0.07,-0.01,0.03,0.6,1.64,3.64,4.91,0.015090526,0.027005314,-0.019707422,-0.004761317,0.016879302,-0.005170908,-0.007273691,-0.003514758,-0.000927921,-0.059911558,0.001214394,47.2,-0.003185037,0.000201663,-0.015449666,0.000743068,-0.0070384,-0.00208787,-0.000658691,-0.003413581,-0.004553134,-0.003487851,-0.00209301,0.002032224,-0.009219321,-0.00083156,-0.002868984,0.003759489,-0.004713279,41090
201207,0.001149944,0.000553293,-0.003265846,-0.012504694,-0.037219327,-0.073246383,0.00260583,0.00451874,0.0086256,0.013072216,0.016875862,0.020505493,0.026099079,0.030158096,0.030983084,0.001816162,0.002210997,0.002980243,0.004391581,0.006127708,0.007919067,0.009717128,0.011764872,0.013808563,0.015526015,0.00352031,0.004220454,-0.001048123,0.008481898,-0.004795279,0.004242806,0.00091997,0.004647805,0.001292733,0.008572396,-0.001054983,0.015979598,0.004658197,0.006649003,0.00755377,0.002773017,-0.008360609,0.010749643,52.2,0.001676014,42,0.002985852,0.0010059,0.000899186,0,0.2,0.085395084,-0.060416449,0.015293178,0.085857482,-0.00760601,0.023592182,0.000601287,0.000710092,0.000630795,0.000363108,0.000920002,0.000920002,-0.000670766,0.000583926,0.000118519,0.001563722,-0.000366104,0.000646454,-0.000182274,41.1,0.1,41.7,55.1,6.633318433,4.343805422,4.615120517,5.894402834,5.38907173,6.633318433,4.406719247,4.779123493,5.942799375,5.18178355,49.5,47.3,50.8,42.3,0.002707618,0.016314993,0.0264419,9.55E-05,0.002891222,0.00790518,0.008618547,0.001144088,0.000900187,0.001444712,0.01829575,0.015659626,0.016206808,0.009278568,-0.002073996,9.1049,0.000309979,-0.013352295,-0.012915432,0.052488023,-0.015394178,0,0.01,0,0,0,-0.05,-0.18,-0.16,-0.05,0.05,-0.07,-0.01,0.03,0.55,1.46,3.48,4.86,0.013330357,0.020360427,-0.004423149,-0.023380989,0.01796191,0.001530389,0.002381944,-0.001087649,-0.001431506,-0.051793461,0.002318523,35.7,0.003238389,0.001352043,0.013755075,0.00176025,0.007665412,-0.00093547,0.000325908,0.003541021,0.004851377,0.00334707,0.002978797,-0.00253302,0.002369452,0.000500985,0.003824093,-0.002090739,0.005756837,41121
201208,0.001058172,-0.001147243,-0.009335232,-0.02251062,-0.051101532,-0.087728906,0.00276663,0.00473727,0.00803335,0.013379979,0.0174344,0.022386595,0.02796331,0.03080641,0.03230024,0.001973915,0.002370272,0.00315927,0.00437779,0.006178228,0.008054256,0.010101733,0.01233443,0.014386872,0.016178209,0.00305441,0.00281062,0.002095148,-0.003971672,0.008071025,0.006443617,-0.001937026,0.004777487,0.005720608,0.014400841,0.002926268,-0.001241882,0.009749519,0.011390426,0.003880616,-0.0022713,0.022992123,-0.00347668,50.2,-0.003322504,76,0.005224273,-0.000967193,-0.001370176,0.1,-1.1,-0.035866913,0.089955846,-0.03355592,-0.02856537,-0.035058067,-0.053204036,0.001224059,0.001309186,0.000126494,-0.000181373,0.002087248,0.002087248,0.000223339,0.001210469,0.00055277,0.001631872,0.000454048,0.000129241,-0.00041035,41.1,-0.1,41.7,51.3,6.6147256,4.343805422,4.762173935,5.872117789,5.283203729,6.698268054,4.510859507,4.736198448,6.001414878,5.308267697,49.6,47.8,49.6,49.3,-0.018669951,0.01595546,0.023999983,0.004071352,0.001475461,0.015625318,0.02296887,0.002895482,-0.001056674,-0.002991854,0.005509866,0.020373797,0.020078134,-0.004394291,0.003626602,10.1535,0.000322611,0.027058291,0.026470724,-0.025990886,0.02617238,0,0.03,0.01,0,0,-0.09,-0.09,-0.24,-0.15,0.08,-0.06,-0.01,0.03,0.46,1.37,3.24,4.71,0.000590982,0.021386217,-0.004807592,0.002375679,-0.013515043,0.005716319,0.006835006,0.005986777,0.065149446,0.203841466,0.013728423,39.4,6.11E-05,-0.003415189,0.006408524,-0.001958326,0.002349494,-0.000821201,-0.001517677,0.000263211,2.27E-05,0.000218635,-0.000961452,0.001580216,0.004678852,-0.000538139,-0.000482232,0.002083071,-0.002097795,41152
201209,0.00179896,0.001495941,-0.002829335,-0.012266541,-0.032542102,-0.061207099,0.00305883,0.00500503,0.00880076,0.013076063,0.018294368,0.02363444,0.02967809,0.0328042,0.03479896,0.001959178,0.002509003,0.003341012,0.00470595,0.006379973,0.008365705,0.010546953,0.012938345,0.015145663,0.017110992,-0.003217198,-0.002851245,0.000204725,0.009896792,0.008820638,-0.011705624,-0.001362371,-0.008770467,-0.012326964,-0.029775447,-0.006806304,-0.001602449,-0.014960033,-0.011175757,-0.002561211,-0.001097009,-0.010768068,0.008562968,48.3,-0.002112227,-176,-0.013029923,-0.002376817,-0.000837082,-0.2,0.4,0.047893941,-0.075203208,-0.009694064,0.047165468,-0.029753614,0.013568729,0.000720439,-0.000872838,-0.0010133,0.00018134,-0.001252348,-0.001252348,0.000446429,0.000974583,0.001144639,0.001400027,0.000413608,0.000904568,-0.000319584,40.9,-0.1,41.5,50.4,6.620073207,4.33073334,4.8978398,5.897153868,5.170483995,6.685860947,4.418840608,4.812184355,6.013715156,5.225746674,49,45.1,49,52.1,0.027715639,0.032247884,0.046666227,0.007058356,0.007512345,-0.00778214,-0.021436083,-0.00394787,0.002694407,-0.003856079,-0.009088373,-0.019247237,-0.019104326,-0.004604128,-0.001823287,1.5476,-7.15E-05,0.031610569,0.034636568,-0.035610309,0.024786612,-0.03,-0.05,0,-0.01,-0.01,0.09,0.15,0.08,0.04,0.06,-0.03,0.01,0.05,0.58,1.55,3.35,4.78,-0.011408323,-0.010480984,-0.003094675,0.00823891,-0.021729152,0.010322906,0.014548282,0.01410388,0.011792833,0.003620165,0.019197951,54.4,0.005551848,-0.0062111,0.028683055,-0.001864788,0.011670398,0.000803281,0.001399411,0.006228805,0.007734095,0.006119237,0.003963723,-0.000451737,0.012172996,0.000455087,-0.00333981,-0.00417171,-0.002088774,41182
